-22,9663;-17,93;-21,3;4413,14;8826,28;17652,6;35305,1
-22,9663;-17,93;21,3;4455,74;8911,48;17823;35645,9
-22,9663;17,93;13,86;4484,16;8968,32;17936,6;35873,3
-22,9663;17,93;-13,86;4456,44;8912,88;17825,8;35651,5
22,9663;51,3375;-11,55;4538,09;9076,18;18152,4;36304,7
22,9663;51,3375;11,55;4561,19;9122,38;18244,8;36489,5
22,9663;-51,3375;26,465;4473,43;8946,86;17893,7;35787,4
22,9663;-51,3375;-26,465;4420,5;8841;17682;35364
-29,6025;-72,03;-10,48;4294,01;8588,02;17176;34352,1
-29,6025;-72,03;10,48;4314,97;8629,94;17259,9;34519,8
-29,6025;72,03;-87,52;4361,03;8722,06;17444,1;34888,2
-29,6025;72,03;87,52;4536,07;9072,14;18144,3;36288,6
29,6025;3,545;-4,65;4434,62;8869,24;17738,5;35477
29,6025;3,545;4,65;4443,92;8887,84;17775,7;35551,4
29,6025;-3,545;-50,36;4381,82;8763,64;17527,3;35054,6
29,6025;-3,545;50,36;4482,54;8965,08;17930,2;35860,3
-102,509;-60,505;-16,735;4588,3;9176,6;18353,2;36706,4
-102,509;-60,505;16,735;4621,77;9243,54;18487,1;36974,2
-102,509;60,505;-7,935;4718,11;9436,22;18872,4;37744,9
-102,509;60,505;7,935;4733,98;9467,96;18935,9;37871,8
102,509;-82,2575;-11,58;4776,72;9553,44;19106,9;38213,8
102,509;-82,2575;11,58;4799,88;9599,76;19199,5;38399
102,509;82,2575;-41,365;4911,45;9822,9;19645,8;39291,6
102,509;82,2575;41,365;4994,18;9988,36;19976,7;39953,4
148,418;-21,6825;-49,19;5060,92;10121,8;20243,7;40487,4
148,418;-21,6825;49,19;5159,3;10318,6;20637,2;41274,4
148,418;21,6825;33,615;5187,09;10374,2;20748,4;41496,7
148,418;21,6825;-33,615;5119,86;10239,7;20479,4;40958,9
-148,418;15,0725;75,92;4925,95;9851,9;19703,8;39407,6
-148,418;15,0725;-75,92;4774,11;9548,22;19096,4;38192,9
-148,418;-15,0725;-102,905;4716,98;9433,96;18867,9;37735,8
-148,418;-15,0725;102,905;4922,79;9845,58;19691,2;39382,3
9,0025;1,3325;-12,865;4952,57;9905,14;19810,3;39620,6
9,0025;1,3325;12,865;4978,3;9956,6;19913,2;39826,4
9,0025;-1,3325;34,76;4997,53;9995,06;19990,1;39980,2
9,0025;-1,3325;-34,76;4928,01;9856,02;19712;39424,1
-9,0025;33,1575;-6,375;4972,88;9945,76;19891,5;39783
-9,0025;33,1575;6,375;4985,63;9971,26;19942,5;39885
-9,0025;-33,1575;-52,78;4860,16;9720,32;19440,6;38881,3
-9,0025;-33,1575;52,78;4965,72;9931,44;19862,9;39725,8
-59,8662;-14,19;-35,855;4887,23;9774,46;19548,9;39097,8
-59,8662;-14,19;35,855;4958,94;9917,88;19835,8;39671,5
-59,8662;14,19;-11,665;4939,8;9879,6;19759,2;39518,4
-59,8662;14,19;11,665;4963,13;9926,26;19852,5;39705
59,8662;27,5775;-27,915;5056,67;10113,3;20226,7;40453,4
59,8662;27,5775;27,915;5112,5;10225;20450;40900
59,8662;-27,5775;24,61;5054,04;10108,1;20216,2;40432,3
59,8662;-27,5775;-24,61;5004,82;10009,6;20019,3;40038,6
-44,2637;-29,6375;57,455;5006,52;10013;20026,1;40052,2
-44,2637;-29,6375;-57,455;4891,61;9783,22;19566,4;39132,9
-44,2637;29,6375;17,86;5026,2;10052,4;20104,8;40209,6
-44,2637;29,6375;-17,86;4990,48;9980,96;19961,9;39923,8
44,2637;-6,01;-15,3;5045,92;10091,8;20183,7;40367,4
44,2637;-6,01;15,3;5076,52;10153;20306,1;40612,2
44,2637;6,01;14,76;5088;10176;20352;40704
44,2637;6,01;-14,76;5058,48;10117;20233,9;40467,8
61,4688;47,4525;15,65;5129,78;10259,6;20519,1;41038,2
61,4688;47,4525;-15,65;5098,48;10197;20393,9;40787,8
61,4688;-47,4525;45,495;5064,72;10129,4;20258,9;40517,8
61,4688;-47,4525;-45,495;4973,73;9947,46;19894,9;39789,8
-61,4688;-6,54;7,1;4944,3;9888,6;19777,2;39554,4
-61,4688;-6,54;-7,1;4930,1;9860,2;19720,4;39440,8
-61,4688;6,54;-1,8;4948,48;9896,96;19793,9;39587,8
-61,4688;6,54;1,8;4952,08;9904,16;19808,3;39616,6
-20,5337;-39,83;34,59;4866,24;9732,48;19465;38929,9
-20,5337;-39,83;-34,59;4797,06;9594,12;19188,2;38376,5
-20,5337;39,83;-5,65;4905,66;9811,32;19622,6;39245,3
-20,5337;39,83;5,65;4916,96;9833,92;19667,8;39335,7
20,5337;-16,2925;23,155;4919,41;9838,82;19677,6;39355,3
20,5337;-16,2925;-23,155;4873,1;9746,2;19492,4;38984,8
20,5337;16,2925;-23,57;4905,27;9810,54;19621,1;39242,2
20,5337;16,2925;23,57;4952,41;9904,82;19809,6;39619,3
41,9525;20,4025;-18,845;5017,73;10035,5;20070,9;40141,8
41,9525;20,4025;18,845;5055,42;10110,8;20221,7;40443,4
41,9525;-20,4025;23,18;5018,95;10037,9;20075,8;40151,6
41,9525;-20,4025;-23,18;4972,59;9945,18;19890,4;39780,7
-41,9525;11,1175;8,595;4951,98;9903,96;19807,9;39615,8
-41,9525;11,1175;-8,595;4934,79;9869,58;19739,2;39478,3
-41,9525;-11,1175;-6,46;4914,69;9829,38;19658,8;39317,5
-41,9525;-11,1175;6,46;4927,61;9855,22;19710,4;39420,9
-0,12875;-18,03;-37,175;4948,71;9897,42;19794,8;39589,7
-0,12875;-18,03;37,175;5023,06;10046,1;20092,2;40184,5
-0,12875;18,03;-30,315;4991,63;9983,26;19966,5;39933
-0,12875;18,03;30,315;5052,26;10104,5;20209;40418,1
0,12875;32,1525;-5,015;5031,31;10062,6;20125,2;40250,5
0,12875;32,1525;5,015;5041,34;10082,7;20165,4;40330,7
0,12875;-32,1525;2,4;4974,42;9948,84;19897,7;39795,4
0,12875;-32,1525;-2,4;4969,62;9939,24;19878,5;39757
-3,0875;4,145;49,975;5074,64;10149,3;20298,6;40597,1
-3,0875;4,145;-49,975;4974,69;9949,38;19898,8;39797,5
-3,0875;-4,145;-36,505;4979,87;9959,74;19919,5;39839
-3,0875;-4,145;36,505;5052,88;10105,8;20211,5;40423
